Country Pair,Cooperation Intensity Index
"('Mexico', 'Moritz')",0.004347826086956522
"('Mexico', 'Netherlands')",0.00018306636155606407
"('Mexico', 'New Zealand')",0.0001488981536628946
"('Mexico', 'Nigeria')",0.005434782608695652
"('Mexico', 'North Macedonia')",0.014492753623188406
"('Mexico', 'Oman')",0.017391304347826087
"('Mexico', 'Pakistan')",0.004162812210915819
"('Mexico', 'Paulina Man Kei')",0.021739130434782608
"('Mexico', 'Peoples R China')",0.0007873326918029919
"('Mexico', 'Portugal')",0.0030511060259344014
"('Mexico', 'Rafael')",0.004347826086956522
"('Mexico', 'Romania')",0.010869565217391304
"('Mexico', 'Russia')",0.009782608695652175
"('Mexico', 'Singapore')",0.004092071611253197
"('Mexico', 'Slovenia')",0.011220196353436185
"('Mexico', 'South Africa')",0.0010351966873706005
"('Mexico', 'South Korea')",0.002108036890645586
"('Mexico', 'Spain')",0.006867127184071516
"('Mexico', 'Sri Lanka')",0.021739130434782608
"('Mexico', 'Switzerland')",0.00012863390789812196
"('Mexico', 'Taiwan')",0.00164846486709252
"('Mexico', 'Thailand')",0.005115089514066497
"('Mexico', 'Toto')",0.043478260869565216
"('Mexico', 'Turkey')",0.0009555661729574773
"('Mexico', 'UK')",0.00024004560866564649
"('Mexico', 'USA')",0.00040851604016286624
"('Mexico', 'Vietnam')",0.005434782608695652
"('Mexico', 'Vivien Kim Geok')",0.021739130434782608
"('Michael', 'Peoples R China')",0.00012575452716297788
"('Michael', 'Sonia')",0.0625
"('Michael', 'UK')",8.62663906142167e-05
"('Michael', 'USA')",0.00017471657089610188
"('Michele', 'Switzerland')",0.0029585798816568047
"('Michelle', 'USA')",0.00020707149143241705
"('Michelle Xue', 'Peoples R China')",0.001006036217303823
"('Michelle Xue', 'USA')",0.00015530361857431278
"('Mieke', 'Netherlands')",0.002105263157894737
"('Mieke', 'Peoples R China')",0.001006036217303823
"('Mieke', 'Saskia')",1.0
"('Mieke', 'UK')",0.0006901311249137336
"('Mieneke', 'Netherlands')",0.002105263157894737
"('Mieneke', 'Portugal')",0.008771929824561403
"('Miguel', 'Portugal')",0.0021929824561403508
"('Miguel', 'Spain')",0.00046728971962616824
"('Mijia', 'Peoples R China')",0.001006036217303823
"('Mijia', 'Zhe')",0.3333333333333333
"('Mijntje', 'Netherlands')",0.002105263157894737
"('Mike', 'UK')",0.0006901311249137336
"('Mikko', 'Netherlands')",0.002105263157894737
"('Milena', 'Selma')",1.0
"('Milena', 'UK')",0.0006901311249137336
"('Min', 'Peoples R China')",0.005030181086519115
"('Min', 'Shenggang')",0.1
"('Min', 'Singapore')",0.002352941176470588
"('Min', 'UK')",0.00013802622498274673
"('Min', 'USA')",0.00012424289485945023
"('Ming', 'Peoples R China')",0.001006036217303823
"('Ming', 'USA')",0.00015530361857431278
"('Ming-Tien', 'Taiwan')",0.004739336492890996
"('Mingpeng', 'Peoples R China')",0.001006036217303823
"('Mingpeng', 'Singapore')",0.011764705882352941
"('Mingzhi', 'Victor')",1.0
"('Mingzhu', 'UK')",0.0006901311249137336
"('Mireia', 'Spain')",0.001869158878504673
"('Mirella', 'Pakistan')",0.02127659574468085
"('Mirella', 'UK')",0.0006901311249137336
"('Miriam', 'Pedro')",0.5
"('Miriam', 'Spain')",0.001869158878504673
"('Mirjam', 'Peoples R China')",0.001006036217303823
"('Mirjam', 'USA')",0.00015530361857431278
"('Mohamed', 'Tarek')",0.5
"('Mohamed', 'UK')",0.0003450655624568668
"('Mohammad', 'Saudi Arabia')",0.05263157894736842
"('Mohammed', 'New Zealand')",0.003424657534246575
"('Mohammed', 'Oman')",0.4
"('Mohammed', 'Shamsun')",0.5
"('Mohammed', 'U Arab Emirates')",0.013513513513513514
"('Mohammed', 'UK')",0.0003450655624568668
"('Mojca', 'Slovenia')",0.03225806451612903
"('Mollie', 'Sareh')",1.0
"('Mollie', 'Slovenia')",0.03225806451612903
"('Mollie', 'UK')",0.0006901311249137336
"('Monaco', 'Switzerland')",0.005917159763313609
"('Monaco', 'UK')",0.0006901311249137336
"('Monder', 'UK')",0.0006901311249137336
"('Monique', 'Netherlands')",0.0010526315789473684
"('Monique', 'USA')",7.765180928715639e-05
"('Monle', 'USA')",0.00015530361857431278
"('Monomita', 'UK')",0.0006901311249137336
"('Montgomery', 'USA')",0.00015530361857431278
"('Moonkyu', 'South Korea')",0.006060606060606061
"('Moritz', 'Norway')",0.001869158878504673
"('Moritz', 'Peoples R China')",0.00020120724346076458
"('Moritz', 'Switzerland')",0.004733727810650888
"('Moritz', 'Valeria')",0.2
"('Moritz', 'Wolfgang')",0.1
"('Morocco', 'Pakistan')",0.0035460992907801418
"('Morocco', 'Real')",0.05555555555555555
"('Morocco', 'Tunisia')",0.015151515151515152
"('Morocco', 'UK')",0.00011502185415228893
"('Muhammad', 'Pakistan')",0.047872340425531915
"('Muhammad', 'Peoples R China')",0.00025150905432595576
"('Muhammad', 'UK')",0.0001725327812284334
"('Mukesh', 'Soon-Yeow')",0.25
"('Mukesh', 'USA')",7.765180928715639e-05
"('Mulyadi', 'Nathan')",0.5
"('Mulyadi', 'Sen')",0.5
"('Muneeb Ul Lateef', 'Premilla')",0.3333333333333333
"('Mustafa', 'Paula')",0.5
"('Mustafa', 'UK')",0.0006901311249137336
"('NEW ZEALAND', 'USA')",7.765180928715639e-05
"('Nader', 'USA')",0.00015530361857431278
"('Nadia', 'Rania')",0.125
"('Nadia', 'Steve')",0.125
"('Nadia', 'Tunisia')",0.022727272727272728
"('Nan Young', 'UK')",0.0006901311249137336
"('Naomi', 'Switzerland')",0.0029585798816568047
"('Naomi', 'Uwe')",0.25
"('Narongsak', 'Thailand')",0.058823529411764705
"('Narongsak', 'UK')",0.0006901311249137336
"('Nataia', 'Spain')",0.001869158878504673
"('Natalia', 'Spain')",0.0024922118380062306
"('Natalia', 'Sweden')",0.0028011204481792717
"('Natalija', 'Netherlands')",0.0010526315789473684
"('Natasa', 'Slovenia')",0.03225806451612903
"('Natasa', 'Ursa')",1.0
"('Nathalie', 'South Africa')",0.011904761904761904
"('Nathalie', 'UK')",0.0006901311249137336
"('Nathan', 'Peoples R China')",0.0005030181086519115
"('Nathan', 'Sen')",0.25
"('Navneet', 'Pramodita')",0.5
"('Navneet', 'USA')",0.00015530361857431278
"('Nazim', 'Netherlands')",0.002105263157894737
"('Necati', 'Saudi Arabia')",0.05263157894736842
"('Neil', 'Steven')",0.3333333333333333
"('Neil', 'UK')",0.0006901311249137336
"('Nelarine', 'UK')",0.0013802622498274672
"('Netherlands', 'New Zealand')",0.00012977649603460706
"('Netherlands', 'Niek')",0.002105263157894737
"('Netherlands', 'Niels')",0.002807017543859649
"('Netherlands', 'Nina')",0.002105263157894737
"('Netherlands', 'Norway')",1.9675356615838663e-05
"('Netherlands', 'Pakistan')",0.0004031354983202688
"('Netherlands', 'Paraskevas')",0.002105263157894737
"('Netherlands', 'Paulina Man Kei')",0.002105263157894737
"('Netherlands', 'Peoples R China')",0.0006120936143174839
"('Netherlands', 'Peter')",0.0003007518796992481
"('Netherlands', 'Pia')",0.002105263157894737
"('Netherlands', 'Pieter Jan')",0.002105263157894737
"('Netherlands', 'Poland')",0.00016194331983805668
"('Netherlands', 'Portugal')",0.00029547553093259467
"('Netherlands', 'Raphie')",0.002105263157894737
"('Netherlands', 'Rene')",0.0010526315789473684
"('Netherlands', 'Riku')",0.002105263157894737
"('Netherlands', 'Rob')",0.002105263157894737
"('Netherlands', 'Robert')",0.00016194331983805668
"('Netherlands', 'Romania')",0.0002631578947368421
"('Netherlands', 'Russia')",0.00010526315789473685
"('Netherlands', 'Saskia')",0.002105263157894737
"('Netherlands', 'Sebastian')",0.0007017543859649122
"('Netherlands', 'Singapore')",0.0003962848297213622
"('Netherlands', 'Slovenia')",0.0010865874363327674
"('Netherlands', 'South Africa')",2.506265664160401e-05
"('Netherlands', 'South Korea')",5.1036682615629986e-05
"('Netherlands', 'Spain')",0.00031874077717658635
"('Netherlands', 'Sri Lanka')",0.002105263157894737
"('Netherlands', 'Stacey')",0.002105263157894737
"('Netherlands', 'Stefan')",0.0003007518796992481
"('Netherlands', 'Steffen')",0.002105263157894737
"('Netherlands', 'Sweden')",0.00028306059265811585
"('Netherlands', 'Switzerland')",0.0006104017440049828
"('Netherlands', 'Taiwan')",3.991020204539786e-05
"('Netherlands', 'Tessa')",0.0007017543859649122
"('Netherlands', 'Thailand')",0.0001238390092879257
"('Netherlands', 'Therese')",0.002105263157894737
"('Netherlands', 'Thomas')",0.0009356725146198831
"('Netherlands', 'Tjidde')",0.002105263157894737
"('Netherlands', 'Turkey')",2.313475997686524e-05
"('Netherlands', 'U Arab Emirates')",5.689900426742532e-05
"('Netherlands', 'UK')",0.002442337728378918
"('Netherlands', 'USA')",0.0015566326905943225
"('Netherlands', 'Verena')",0.002807017543859649
"('Netherlands', 'Vietnam')",0.0011842105263157896
"('Netherlands', 'Wenrui')",0.002105263157894737
"('Netherlands', 'Willemijn')",0.004210526315789474
"('Netherlands', 'Wim')",0.006736842105263158
"('Netherlands', 'Yuntao')",0.002105263157894737
"('New Zealand', 'Nigeria')",0.0004280821917808219
"('New Zealand', 'Nirosha Hewa')",0.00684931506849315
"('New Zealand', 'Noor')",0.00684931506849315
"('New Zealand', 'Oman')",0.0013698630136986301
"('New Zealand', 'Pakistan')",0.0001457301078402798
"('New Zealand', 'Patricia')",0.00228310502283105
"('New Zealand', 'Paul')",0.001141552511415525
"('New Zealand', 'Paulina Man Kei')",0.00684931506849315
"('New Zealand', 'Pavel')",0.00684931506849315
"('New Zealand', 'Peoples R China')",0.0002480637248146413
"('New Zealand', 'Peter')",0.0009784735812133072
"('New Zealand', 'Portugal')",6.00817111271329e-05
"('New Zealand', 'Rachel')",0.001141552511415525
"('New Zealand', 'Ralph')",0.003424657534246575
"('New Zealand', 'Russia')",0.00034246575342465754
"('New Zealand', 'Shamsun')",0.00684931506849315
"('New Zealand', 'Shouyu')",0.00684931506849315
"('New Zealand', 'Singapore')",8.058017727639001e-05
"('New Zealand', 'Slovenia')",0.0002209456473707468
"('New Zealand', 'South Africa')",8.153946510110893e-05
"('New Zealand', 'South Korea')",0.00016604400166044003
"('New Zealand', 'Spain')",1.2802458071949814e-05
"('New Zealand', 'Stuart')",0.00684931506849315
"('New Zealand', 'Sweden')",5.755726948313572e-05
"('New Zealand', 'Switzerland')",4.052849152954527e-05
"('New Zealand', 'Taiwan')",0.0001298448354216711
"('New Zealand', 'Tongyu')",0.00684931506849315
"('New Zealand', 'Trinidad Tobago')",0.0008561643835616438
"('New Zealand', 'Turkey')",7.52671985548698e-05
"('New Zealand', 'UK')",0.0005719579870860395
"('New Zealand', 'USA')",0.0007754543694566714
"('New Zealand', 'Vietnam')",0.0017123287671232876
"('New Zealand', 'Ying')",0.00228310502283105
"('New Zealand', 'Yuri')",0.00684931506849315
"('New Zealand', '[Huong Van Vu')",0.00684931506849315
"('Nianqi', 'Peoples R China')",0.001006036217303823
"('Nianqi', 'Xiaojun')",1.0
"('Nicholas', 'Stewart')",0.16666666666666666
"('Nicholas', 'UK')",0.00023004370830457787
"('Nicholas', 'USA')",5.1767872858104264e-05
"('Nick', 'Richard')",0.16666666666666666
"('Nick', 'Ron')",0.08333333333333333
"('Nick', 'South Korea')",0.00101010101010101
"('Nick', 'UK')",0.0010351966873706005
"('Nicola', 'Switzerland')",0.0014792899408284023
"('Nicola', 'Timothy')",0.125
"('Nicola', 'UK')",0.0001725327812284334
"('Nicole', 'Switzerland')",0.0029585798816568047
"('Nicole', 'USA')",7.765180928715639e-05
"('Niek', 'UK')",0.0006901311249137336
"('Niels', 'Niko')",0.3333333333333333
"('Niels', 'Peoples R China')",0.0013413816230717639
"('Niels', 'UK')",0.00023004370830457787
"('Niels', 'USA')",0.00020707149143241705
"('Nieves', 'Spain')",0.001869158878504673
"('Nigeria', 'North Macedonia')",0.041666666666666664
"('Nigeria', 'Oman')",0.05
"('Nigeria', 'Peoples R China')",0.00025150905432595576
"('Nigeria', 'Peter')",0.008928571428571428
"('Nigeria', 'Portugal')",0.0021929824561403508
"('Nigeria', 'Romania')",0.03125
"('Nigeria', 'Russia')",0.0125
"('Nigeria', 'Singapore')",0.006617647058823529
"('Nigeria', 'Slovenia')",0.008064516129032258
"('Nigeria', 'South Africa')",0.002976190476190476
"('Nigeria', 'South Korea')",0.0015151515151515152
"('Nigeria', 'Spain')",0.00046728971962616824
"('Nigeria', 'Taiwan')",0.001184834123222749
"('Nigeria', 'Thailand')",0.014705882352941176
"('Nigeria', 'Toto')",0.125
"('Nigeria', 'Turkey')",0.0027472527472527475
"('Nigeria', 'UK')",0.0010783298826777088
"('Nigeria', 'USA')",3.8825904643578196e-05
"('Nigeria', 'Vivien Kim Geok')",0.0625
"('Niko', 'USA')",0.00015530361857431278
"('Nirosha Hewa', 'Stuart')",1.0
"('Nitika', 'Spain')",0.001869158878504673
"('Nitika', 'USA')",0.00015530361857431278
"('Noel Yee-Man', 'Peoples R China')",0.001006036217303823
"('Noel Yee-Man', 'Tracy Jun-Feng')",1.0
"('Noman', 'Peoples R China')",0.001006036217303823
"('Noman', 'UK')",0.0006901311249137336
"('Noman', 'USA')",0.00015530361857431278
"('Nora', 'USA')",0.00015530361857431278
"('North Macedonia', 'Oman')",0.13333333333333333
"('North Macedonia', 'Peoples R China')",0.0006706908115358819
"('North Macedonia', 'Portugal')",0.005847953216374269
"('North Macedonia', 'Romania')",0.08333333333333333
"('North Macedonia', 'Russia')",0.03333333333333333
"('North Macedonia', 'Singapore')",0.00784313725490196
"('North Macedonia', 'Slovenia')",0.021505376344086023
"('North Macedonia', 'South Africa')",0.007936507936507936
"('North Macedonia', 'South Korea')",0.00404040404040404
"('North Macedonia', 'Spain')",0.0012461059190031153
"('North Macedonia', 'Taiwan')",0.0071090047393364926
"('North Macedonia', 'Thailand')",0.0392156862745098
"('North Macedonia', 'Toto')",0.3333333333333333
"('North Macedonia', 'Turkey')",0.007326007326007326
"('North Macedonia', 'USA')",0.0006470984107263033
"('North Macedonia', 'Vivien Kim Geok')",0.16666666666666666
"('Norway', 'Peoples R China')",9.402207638353486e-06
"('Norway', 'Petr')",0.009345794392523364
"('Norway', 'Puneet')",0.009345794392523364
"('Norway', 'Roy')",0.009345794392523364
"('Norway', 'Russia')",0.001869158878504673
"('Norway', 'Singapore')",0.00010995052226498076
"('Norway', 'Siv')",0.018691588785046728
"('Norway', 'South Africa')",0.00011125945705384957
"('Norway', 'South Korea')",5.664117813650524e-05
"('Norway', 'Spain')",0.0001572189710891781
"('Norway', 'Sweden')",0.0012565773973140658
"('Norway', 'Switzerland')",0.0004977050268207708
"('Norway', 'Torvald')",0.009345794392523364
"('Norway', 'Turkey')",0.00010270103728047654
"('Norway', 'UK')",0.0006449823597324613
"('Norway', 'USA')",0.00037156753602826236
"('Norway', 'Valeria')",0.009345794392523364
"('Nuria', 'Pilar')",1.0
"('Nuria', 'Spain')",0.001869158878504673
"('O. Dorian', 'Peoples R China')",0.001006036217303823
"('O. Dorian', 'USA')",0.00015530361857431278
"('Obaa Akua', 'Smaranda')",0.25
"('Obaa Akua', 'South Africa')",0.005952380952380952
"('Ofelia', 'USA')",0.00031060723714862557
"('Ogeday', 'Romania')",0.125
"('Ogeday', 'UK')",0.0006901311249137336
"('Olga', 'Qin')",0.3333333333333333
"('Olga', 'UK')",0.00023004370830457787
"('Olga', 'USA')",5.1767872858104264e-05
"('Olga', 'Ziya')",0.3333333333333333
"('Oliver', 'Peoples R China')",0.001006036217303823
"('Oliver', 'USA')",0.00015530361857431278
"('Olivier', 'Spain')",0.0014953271028037382
"('Olubunmi', 'USA')",0.00015530361857431278
"('Oluseyi', 'UK')",0.0006901311249137336
"('Oman', 'Peoples R China')",0.0008048289738430583
"('Oman', 'Portugal')",0.007017543859649123
"('Oman', 'Romania')",0.1
"('Oman', 'Russia')",0.04
"('Oman', 'Shamsun')",0.2
"('Oman', 'Singapore')",0.009411764705882352
"('Oman', 'Slovenia')",0.025806451612903226
"('Oman', 'South Africa')",0.009523809523809525
"('Oman', 'South Korea')",0.0048484848484848485
"('Oman', 'Spain')",0.0014953271028037382
"('Oman', 'Taiwan')",0.0037914691943127963
"('Oman', 'Thailand')",0.047058823529411764
"('Oman', 'Toto')",0.4
"('Oman', 'Turkey')",0.008791208791208791
"('Oman', 'U Arab Emirates')",0.005405405405405406
"('Oman', 'UK')",0.00013802622498274673
"('Oman', 'USA')",0.000279546513433763
"('Oman', 'Vivien Kim Geok')",0.2
"('Omid', 'USA')",0.00031060723714862557
"('Omneya', 'UK')",0.0006901311249137336
"('Omrane', 'Peoples R China')",0.001006036217303823
"('Omrane', 'USA')",0.00015530361857431278
"('Oriol', 'Spain')",0.003738317757009346
"('Oriol', 'USA')",7.765180928715639e-05
"('Orly', 'Sarit')",0.5
"('Oscar', 'Spain')",0.001869158878504673
"('Othmar Manfred', 'UK')",0.0006901311249137336
"('Oyku', 'Singapore')",0.011764705882352941
"('Oyku', 'Turkey')",0.01098901098901099
"('Oyku', 'USA')",0.00015530361857431278
"('Ozlem', 'UK')",0.0006901311249137336
"('Pablo', 'Ricardo')",0.015151515151515152
"('Pablo', 'Spain')",0.020560747663551402
"('Pakistan', 'Paulina Man Kei')",0.02127659574468085
"('Pakistan', 'Peoples R China')",0.00019264523310073205
"('Pakistan', 'Portugal')",0.0007465472191116088
"('Pakistan', 'Saad')",0.0425531914893617
"('Pakistan', 'Sadia')",0.02127659574468085
"('Pakistan', 'Semra')",0.02127659574468085
"('Pakistan', 'Singapore')",0.0010012515644555694
"('Pakistan', 'Slovenia')",0.002745367192862045
"('Pakistan', 'South Korea')",0.0005157962604771116
"('Pakistan', 'Spain')",0.0003579240405647246
"('Pakistan', 'Sri Lanka')",0.02127659574468085
"('Pakistan', 'Switzerland')",0.0001258970162407151
"('Pakistan', 'Syed Azeem')",0.02127659574468085
"('Pakistan', 'Taiwan')",0.0004033477866290209
"('Pakistan', 'Turkey')",0.00023380874444704232
"('Pakistan', 'UK')",0.0014683640955611354
"('Pakistan', 'USA')",5.286931696146818e-05
"('Pakistan', 'Vietnam')",0.011968085106382979
"('Pallab', 'USA')",0.00015530361857431278
"('Pam Scholder', 'USA')",0.00015530361857431278
"('Pamela', 'UK')",0.0003450655624568668
"('Pamela', 'USA')",7.765180928715639e-05
"('Panagiota', 'UK')",0.0006901311249137336
"('Paraskevas', 'South Africa')",0.011904761904761904
"('Paraskevas', 'USA')",0.00015530361857431278
"('Pascal', 'Peoples R China')",0.0005030181086519115
"('Pascal', 'Yang')",0.16666666666666666
"('Pascale', 'USA')",0.00015530361857431278
"('Patricia', 'Spain')",0.0006230529595015577
"('Patricia', 'Trinidad Tobago')",0.041666666666666664
"('Patrick', 'Paula')",0.125
"('Patrick', 'Singapore')",0.0029411764705882353
"('Patrick', 'Spain')",0.00046728971962616824
"('Patrick', 'Switzerland')",0.0014792899408284023
"('Patrick', 'USA')",3.8825904643578196e-05
"('Patrizia', 'Switzerland')",0.005917159763313609
"('Paul', 'Radzi')",0.16666666666666666
"('Paul', 'Spain')",0.00031152647975077883
"('Paul', 'UK')",0.00011502185415228893
"('Paul', 'USA')",0.00010353574571620853
"('Paul Maurice', 'Sweden')",0.008403361344537815
"('Paula', 'Spain')",0.0009345794392523365
"('Paula', 'UK')",0.0003450655624568668
"('Paulina Man Kei', 'Peoples R China')",0.001006036217303823
"('Paulina Man Kei', 'Portugal')",0.008771929824561403
"('Paulina Man Kei', 'Singapore')",0.011764705882352941
"('Paulina Man Kei', 'Slovenia')",0.03225806451612903
"('Paulina Man Kei', 'South Korea')",0.006060606060606061
"('Paulina Man Kei', 'Spain')",0.001869158878504673
"('Paulina Man Kei', 'Taiwan')",0.004739336492890996
"('Paulina Man Kei', 'USA')",0.00015530361857431278
"('Paulina Man Kei', 'Vietnam')",0.0625
"('Paulo Renato', 'Portugal')",0.008771929824561403
"('Paulo Renato', 'UK')",0.0006901311249137336
"('Pedro', 'Portugal')",0.0043859649122807015
"('Pedro', 'Spain')",0.0009345794392523365
"('Pei-Chi', 'Peoples R China')",0.001006036217303823
"('Pei-Chi', 'Taiwan')",0.004739336492890996
"('Peixu', 'Peoples R China')",0.001006036217303823
"('Peoples R China', 'Philippines')",0.0013413816230717639
"('Peoples R China', 'Pornsit')",0.0005030181086519115
"('Peoples R China', 'Portugal')",0.00022062197747890855
"('Peoples R China', 'Qi-tao')",0.001006036217303823
"('Peoples R China', 'Qinxuan')",0.001006036217303823
"('Peoples R China', 'Quan')",0.002012072434607646
"('Peoples R China', 'Ran')",0.0013413816230717639
"('Peoples R China', 'Randy')",0.0005030181086519115
"('Peoples R China', 'Raymond')",0.002012072434607646
"('Peoples R China', 'Remus')",0.001006036217303823
"('Peoples R China', 'Robert')",7.738740133106331e-05
"('Peoples R China', 'Romania')",0.0005030181086519115
"('Peoples R China', 'Rongbing')",0.001006036217303823
"('Peoples R China', 'Rui')",0.002012072434607646
"('Peoples R China', 'Ruiqian')",0.001006036217303823
"('Peoples R China', 'Russia')",0.00020120724346076458
"('Peoples R China', 'Sandy')",0.001006036217303823
"('Peoples R China', 'Saskia')",0.001006036217303823
"('Peoples R China', 'Shaojian')",0.001006036217303823
"('Peoples R China', 'Shaojuan')",0.001006036217303823
"('Peoples R China', 'Shaomin')",0.001006036217303823
"('Peoples R China', 'Shelagh')",0.001006036217303823
"('Peoples R China', 'Shenggang')",0.002012072434607646
"('Peoples R China', 'Shenjiang')",0.006036217303822937
"('Peoples R China', 'Shimin')",0.001006036217303823
"('Peoples R China', 'Shouyu')",0.001006036217303823
"('Peoples R China', 'Shuang')",0.001006036217303823
"('Peoples R China', 'Shufeng')",0.001006036217303823
"('Peoples R China', 'Sihai')",0.001006036217303823
"('Peoples R China', 'Singapore')",0.004734288081429755
"('Peoples R China', 'Sirui')",0.001006036217303823
"('Peoples R China', 'Siyi')",0.002012072434607646
"('Peoples R China', 'Slovenia')",0.000519244499253586
"('Peoples R China', 'Sonia')",0.0005030181086519115
"('Peoples R China', 'South Africa')",4.790648653827728e-05
"('Peoples R China', 'South Korea')",0.002438875678312298
"('Peoples R China', 'Spain')",9.214163485586415e-05
"('Peoples R China', 'Sri Lanka')",0.001006036217303823
"('Peoples R China', 'Suchuan')",0.001006036217303823
"('Peoples R China', 'Sweden')",8.454085859695991e-06
"('Peoples R China', 'Switzerland')",2.381150810186563e-05
"('Peoples R China', 'T. Dongmin')",0.001006036217303823
"('Peoples R China', 'Taiwan')",0.0010727874355135553
"('Peoples R China', 'Taolin')",0.001006036217303823
"('Peoples R China', 'Tessa')",0.00033534540576794097
"('Peoples R China', 'Thailand')",0.000946857616285951
"('Peoples R China', 'Tianni')",0.001006036217303823
"('Peoples R China', 'Tinghua')",0.001006036217303823
"('Peoples R China', 'Toto')",0.002012072434607646
"('Peoples R China', 'Tracy Jun-Feng')",0.001006036217303823
"('Peoples R China', 'Turkey')",9.949808742565282e-05
"('Peoples R China', 'U Arab Emirates')",0.0009788460492685845
"('Peoples R China', 'UK')",0.0019502800099423317
"('Peoples R China', 'USA')",0.005640302445203915
"('Peoples R China', 'Valeria')",0.001006036217303823
"('Peoples R China', 'Vietnam')",0.00025150905432595576
"('Peoples R China', 'Vivien Kim Geok')",0.001006036217303823
"('Peoples R China', 'Wang')",0.001006036217303823
"('Peoples R China', 'Wanxian')",0.001006036217303823
"('Peoples R China', 'Wei-Ping')",0.001006036217303823
"('Peoples R China', 'Weihui')",0.001006036217303823
"('Peoples R China', 'Weiling')",0.001006036217303823
"('Peoples R China', 'Weiqiang')",0.002012072434607646
"('Peoples R China', 'Weiyin')",0.001006036217303823
"('Peoples R China', 'WenChi')",0.001006036217303823
"('Peoples R China', 'Wentao')",0.001006036217303823
"('Peoples R China', 'Wenwen')",0.001006036217303823
"('Peoples R China', 'Xiangmin')",0.001006036217303823
"('Peoples R China', 'Xiangyang')",0.001006036217303823
"('Peoples R China', 'Xiao')",0.0005030181086519115
"('Peoples R China', 'Xiao-Ling')",0.001006036217303823
"('Peoples R China', 'Xiaohong')",0.002012072434607646
"('Peoples R China', 'Xiaojun')",0.001006036217303823
"('Peoples R China', 'Xiaoming')",0.002012072434607646
"('Peoples R China', 'Xiaoshuang')",0.001006036217303823
"('Peoples R China', 'Xiaoyu')",0.001006036217303823
"('Peoples R China', 'Xin')",0.0022635814889336017
"('Peoples R China', 'Xin-an')",0.001006036217303823
"('Peoples R China', 'Xing')",0.0030181086519114686
"('Peoples R China', 'Xingqiang')",0.0030181086519114686
"('Peoples R China', 'Xinmei')",0.002012072434607646
"('Peoples R China', 'Xinming')",0.001006036217303823
"('Peoples R China', 'Xiuyuan')",0.001006036217303823
"('Peoples R China', 'Xue')",0.002012072434607646
"('Peoples R China', 'Xuezhou')",0.001006036217303823
"('Peoples R China', 'Yajun')",0.001006036217303823
"('Peoples R China', 'Yan')",0.0005030181086519115
"('Peoples R China', 'Yang')",0.0030181086519114686
"('Peoples R China', 'Yanju')",0.001006036217303823
"('Peoples R China', 'Yanping')",0.002012072434607646
"('Peoples R China', 'Yaoshan')",0.0005030181086519115
"('Peoples R China', 'Yaping')",0.002012072434607646
"('Peoples R China', 'Yidong')",0.001006036217303823
"('Peoples R China', 'Yijing')",0.001006036217303823
"('Peoples R China', 'Ying')",0.0013413816230717639
"('Peoples R China', 'Yingqi')",0.001006036217303823
"('Peoples R China', 'Yong')",0.001006036217303823
"('Peoples R China', 'Yongkang')",0.001006036217303823
"('Peoples R China', 'Yongmei')",0.001006036217303823
"('Peoples R China', 'Yongqiang')",0.001006036217303823
"('Peoples R China', 'Youngsang')",0.001006036217303823
"('Peoples R China', 'Yuan')",0.0032193158953722333
"('Peoples R China', 'Yuanhua')",0.001006036217303823
"('Peoples R China', 'Yuanqiong')",0.001006036217303823
"('Peoples R China', 'Yuanyuan')",0.001006036217303823
"('Peoples R China', 'Yueqiao')",0.001006036217303823
"('Peoples R China', 'Yuhui')",0.001006036217303823
"('Peoples R China', 'Yuhyung')",0.001006036217303823
"('Peoples R China', 'Yulin')",0.001006036217303823
"('Peoples R China', 'Yuntao')",0.001006036217303823
"('Peoples R China', 'Yuxiang')",0.001006036217303823
"('Peoples R China', 'Yuyuan')",0.001006036217303823
"('Peoples R China', 'Zaili')",0.001006036217303823
"('Peoples R China', 'Zeyue')",0.001006036217303823
"('Peoples R China', 'Zhe')",0.0030181086519114686
"('Peoples R China', 'Zhen')",0.002012072434607646
"('Peoples R China', 'Zhen Xiong')",0.001006036217303823
"('Peoples R China', 'Zheng')",0.001006036217303823
"('Peoples R China', 'Zheyuan')",0.001006036217303823
"('Peoples R China', 'Zhi Xing')",0.0013413816230717639
"('Peoples R China', 'Zhihua')",0.001006036217303823
"('Peoples R China', 'Zhilong')",0.002012072434607646
"('Peoples R China', 'Zhu')",0.001006036217303823
"('Peoples R China', 'Zhuoying')",0.001006036217303823
"('Peoples R China', 'Ziliang')",0.001006036217303823
"('Peoples R China', 'Ziqi')",0.001006036217303823
"('Peoples R China', 'Ziwei')",0.001006036217303823
"('Peoples R China', 'Zulfiquer Ali')",0.001006036217303823
"('Peppi-Emilia', 'Sweden')",0.008403361344537815
"('Peru', 'Spain')",0.001068090787716956
"('Peru', 'Switzerland')",0.0008453085376162299
"('Peru', 'USA')",8.87449248996073e-05
"('Peter', 'Switzerland')",0.0033812341504649195
"('Peter', 'UK')",0.0008873114463176575
"('Petr', 'Russia')",0.05
"('Petr', 'Switzerland')",0.005917159763313609
"('Petra', 'Rachel')",0.16666666666666666
"('Petra', 'UK')",0.0006901311249137336
"('Petra', 'Wendy')",0.3333333333333333
"('Philipp', 'Spain')",0.00046728971962616824
"('Philipp', 'UK')",0.0001725327812284334
